"g4-044","共","キョウ","とも","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-045","協","キョウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-046","鏡","キョウ","かがみ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-047","競","キョウ;ケイ","きそ;せ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-048","極","キョク;ゴク","きわ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-049","訓","クン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-050","軍","グン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-051","郡","グン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-052","径","ケイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-054","景","ケイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-055","芸","ゲイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-056","欠","ケツ","か","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-057","結","ケツ","むす;ゆ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-058","建","ケン;コン","た","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-059","健","ケン","すこ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-060","験","ケン;ゲン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-061","固","コ","かた","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-062","功","コウ;ク","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-063","好","コウ","す;この","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-064","候","コウ","そうろう","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-066","康","コウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-068","差","サ","さ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-069","菜","サイ","な","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-070","最","サイ","もっと","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-071","材","ザイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-072","昨","サク","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-073","札","サツ","ふだ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-074","刷","サツ","す","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-076","察","サツ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-077","参","サン","まい","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-078","産","サン","う;うぶ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-079","散","サン","ち","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-080","残","ザン","のこ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-082","氏","シ","うじ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-084","司","シ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-085","試","シ","こころ;ため","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-086","児","ジ","こ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-087","治","ジ;チ","おさ;なお","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-088","辞","ジ","や","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-089","失","シツ","うしな","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-090","借","シャク","か","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-091","種","シュ","たね","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-092","周","シュウ","まわ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-093","祝","シュク","いわ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-094","順","ジュン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-095","初","ショ","はじ;はつ;そ;うい","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-096","松","ショウ","まつ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-097","笑","ショウ","わら;え","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-098","唱","ショウ","とな","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-099","焼","ショウ","や","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-101","照","ショウ","て","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-103","臣","シン;ジン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-104","信","シン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-105","成","セイ;ジョウ","な","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-106","省","セイ;ショウ","はぶ;かえり","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-107","清","セイ;ショウ","きよ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-108","静","セイ;ジョウ","しず","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-109","席","セキ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-110","積","セキ","つ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-111","折","セツ","お;おり","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-112","節","セツ;セチ","ふし","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-113","説","セツ;ゼイ","と","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-114","浅","セン","あさ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-115","戦","セン","たたか;いくさ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-116","選","セン","えら","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-117","然","ゼン;ネン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-118","争","ソウ","あらそ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-119","倉","ソウ","くら","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-120","巣","ソウ","す","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-121","束","ソク","たば","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-122","側","ソク","がわ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-123","続","ゾク","つづ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-124","卒","ソツ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-125","孫","ソン","まご","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-126","帯","タイ","おび;お","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-127","隊","タイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-128","達","タツ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-129","単","タン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-130","置","チ","お","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-131","仲","チュウ","なか","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-133","兆","チョウ","きざ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-135","低","テイ","ひく","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-136","底","テイ","そこ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-138","的","テキ","まと","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-139","典","テン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-140","伝","デン","つた","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-141","徒","ト","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-142","努","ド","つと","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-143","灯","トウ","ひ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-145","働","ドウ","はたら","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-146","特","トク","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-149","熱","ネツ","あつ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-150","念","ネン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-151","敗","ハイ;パイ","やぶ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-152","梅","バイ","うめ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-153","博","ハク;バク","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-154","飯","ハン","めし","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-155","飛","ヒ","と","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-157","必","ヒツ","かなら","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-158","票","ヒョウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-159","標","ヒョウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-160","不","フ;ブ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-161","夫","フ;フウ","おっと","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-162","付","フ","つ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-163","府","フ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-164","副","フク","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-166","兵","ヘイ;ヒョウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-167","別","ベツ","わか","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-168","辺","ヘン","あた;べ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-169","変","ヘン","か","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-170","便","ベン;ビン","たよ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-171","包","ホウ","つつ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-172","法","ホウ;ハッ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-173","望","ボウ;モウ","のぞ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-174","牧","ボク","まき","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-175","末","マツ","すえ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-176","満","マン","み","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-177","未","ミ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-179","民","ミン","たみ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-180","無","ム;ブ","な","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-181","約","ヤク","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-182","勇","ユウ","いさ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-183","要","ヨウ","かなめ;い","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-184","養","ヨウ","やしな","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-185","浴","ヨク","あ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-186","利","リ","き","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-187","陸","リク","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-188","良","リョウ","よ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-189","料","リョウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-190","量","リョウ","はか","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-191","輪","リン","わ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-192","類","ルイ","たぐ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-193","令","レイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-194","冷","レイ","つめ;ひ;さ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-195","例","レイ","たと","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-197","連","レン","つら;つ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-198","老","ロウ","お;ふ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-199","労","ロウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-200","録","ロク","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-032","媛","エン","ひめ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-033","岡","コウ","おか","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-053","賀","ガ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-065","潟","セキ","がた","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-067","岐","キ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-083","熊","ユウ","くま","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-100","群","グン","む;むら","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-102","香","コウ;キョウ","かお;か","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-132","佐","サ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-134","埼","キ","さい;さき","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-137","滋","ジ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-144","鹿","ロク","しか;か","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-156","縄","ジョウ","なわ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-178","井","セイ;ショウ","い","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-196","沖","チュウ","おき","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-201","徳","トク","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-202","栃","","とち","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-040","奈","ナ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-147","梨","リ","なし","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-148","阪","ハン","さか","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-156","阜","フ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-165","富","フ;フウ","とみ;と","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-075","崎","キ","さき","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g4-203","城","ジョウ","しろ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
